0,1,2
458,1,data_mining
458,1,analytics
2430,0,data analyst
2430,1,automation
2430,1,tableau
2430,1,excel
2430,1,sales_operations
2430,1,data_analyst
2430,1,management
2430,1,sql_scripting
2430,1,analytics
8442,0,Senior / Lead Android Developer
8442,1,performance_tuning
8442,1,iso
8442,1,architecture
8442,1,memory_management
8442,1,mysql
8442,1,sqlite
8442,1,healthcare
8442,1,japanese
9299,0,Hosting Services Analyst
9299,1,ediscovery_processing
9299,1,data_extraction
9299,1,hosting_analysts
9299,1,hosting_services_analyst
9299,1,esi_data_hosting
3389,0,Senior Technical Lead (Data Engineer)
3389,1,api
3389,1,jenkins
3389,1,java
3389,1,web_testing
3389,1,selenium
3389,1,agile
3389,1,appium
3389,1,cypress
3911,0,Senior Data Management Testing Engineer
3911,1,bi
3911,1,etl_testing
3911,1,tsql
3911,1,sql_queries
3911,1,sql
3911,1,pl_/_sql
3911,1,data_-_warehousing
3911,1,jira
5383,0,Assistant Manager/Manager - Data Engineering - eCommerce
5383,1,business_intelligence
5383,1,data_management
5383,1,data_architect
5383,1,big_data
5383,1,data_visualization
5383,1,tableau
5383,1,data_analytics
5383,1,statistics
8907,0,Finance Analyst ( MBA )
8907,1,system_maintenance
8907,1,finance_analyst
8907,1,financial_institutions
8907,1,internal_communication
8907,1,mis
8907,1,data_analysis
8907,1,business_operations
8907,1,customer_satisfaction
552,0,Lead Data Scientist
552,1,computer_science
552,1,statistical_analysis
552,1,data_management
552,1,data_science
552,1,machine_learning
552,1,data_quality
552,1,data_mining
552,1,matlab
3144,0,Data Analyst - SQL/Java/Python
3144,1,java
3144,1,sql
3144,1,python
3144,1,gcp_analytics
3144,1,tableau
3144,1,hadoop
3144,1,etl
3144,1,postgres
6917,0,Big Data Architect
6917,1,maven
6917,1,prototype
6917,1,project_management
6917,1,analytical
6917,1,xml
6917,1,presales
6917,1,apache
6917,1,big_data
2056,0,"Sr. Spec, Data Mgmt Engr"
2056,1,computer_science
2056,1,translation
2056,1,data_modeling
2056,1,database_design
2056,1,database_administration
2056,1,representative
2056,1,application_software
2056,1,data_warehousing
1925,0,Senior Data Analyst
1925,1,performance_tuning
1925,1,diversity_and_inclusion
1925,1,ssrs
1925,1,power_bi
1925,1,data_analyst
1925,1,ssis
1925,1,business_intelligence
1925,1,information_technology
634,0,Data Scientist
634,1,it_skills
634,1,python
634,1,testing
634,1,data_science
634,1,machine_learning
634,1,computer_science
634,1,algorithms
634,1,rf
6082,0,Data Engineer
6082,1,angular_9
6082,1,data_engineering
6082,1,ui_development
6082,1,rest_api
6082,1,json
6082,1,python
6082,1,jquery
6082,1,javascript
8508,0,Senior Customer Experience Analyst
8508,1,bpo
8508,1,process_improvement
8508,1,administration
8508,1,senior_analyst
8508,1,artificial_intelligence
8508,1,customer_experience_management
8508,1,management
8508,1,research
10264,0,MLOps Engineer
10264,1,python
10264,1,docker
10264,1,airflow
10264,1,cicd_pipeline
10264,1,deployment
10264,1,c++
10714,0,"MrCooper Hiring ETL Support Engineer (ETL,"
10714,1,unix
10714,1,etl
10714,1,sql
10714,1,24x7
10714,1,production_support
8619,0,Configuration Analysis Analyst
8619,1,bpo
8619,1,business_process
8619,1,it_services
8619,1,basic
8619,1,automation
8619,1,data_services
8619,1,senior_analyst
8619,1,diversity_and_inclusion
9599,0,Looking For Assistant Manager Quality Analyst For E-commerce company
9599,1,data_analysis
9599,1,process_improvement
9599,1,supply_chain_management
9599,1,scm
9599,1,quality_analysis
105,0,Data Scientist
105,1,deep_learning
105,1,python
105,1,data_science
105,1,machine_learning
105,1,sql
105,1,communication_skills
105,1,artificial_intelligence
3041,0,Data Engineer FinTech
3041,1,daily_accounting
3041,1,scala
3041,1,agile
3041,1,programming
3041,1,olap
3041,1,business_intelligence
3041,1,troubleshooting
3041,1,unix_shell_scripting
1709,0,"Analyst, Data Engineering (I5)"
1709,1,data_engineering
1709,1,data_quality
1709,1,data_analysis
1709,1,data_science
1709,1,data_extraction
1709,1,tableau
1709,1,sql
89,0,Data Scientist
89,1,data_mining
89,1,-
89,1,r
89,1,tableau
89,1,communication
89,1,sql
89,1,c++
89,1,python
7014,0,Data Engineer
7014,1,azure
7014,1,ssis
7014,1,tsql
7014,1,business_intelligence
7014,1,power_bi
7014,1,data_factory
7014,1,data_engineer
7014,1,ssrs
3174,0,Consulting Advisory _ ACOE _ Data Engineering _ Associate 2
3174,1,unix
3174,1,computer_science
3174,1,assurance
3174,1,data_management
3174,1,consulting
3174,1,business_strategy
3174,1,informatica
3174,1,business_intelligence
917,0,Data Scientist
917,1,computer_science
917,1,data_cleansing
917,1,computer_vision
917,1,deep_learning
917,1,product_engineering
917,1,machine_learning
917,1,predictive_modeling
917,1,data_visualization
7833,0,Assistant Manager - Research Scientist
7833,1,formulation_development
7833,1,usage
7833,1,claims
7833,1,quality_inspection
7833,1,product_placement
7833,1,product_portfolio
7833,1,focus
7833,1,data_collection
6732,0,Analyst
6732,1,computer_science
6732,1,analytical
6732,1,relationship_building
6732,1,data_collection
6732,1,agile
6732,1,microsoft
6732,1,risk_management
6732,1,monitoring
1949,0,Data Analyst
1949,1,deep_learning
1949,1,manager_quality_assurance
1949,1,french
1949,1,business_analysis
1949,1,artificial_intelligence
1949,1,manager_technology
1949,1,data_quality
1949,1,spanish
6368,0,Data Engineer - Revenue Ops
6368,1,it_skills
6368,1,python
6368,1,css
6368,1,salesforce
6368,1,django
6368,1,saas
6368,1,bootstrap
6368,1,flask
1,0,Applied Data Scientist / ML Senior Engineer (Python / SQL)
1,1,python
1,1,it_skills
1,1,testing
1,1,cloud
1,1,product_management
1,1,sap
1,1,cloud_computing
1,1,nlp
8032,0,Product Management - Product Analyst
8032,1,product_management
8032,1,telecom
8032,1,data_analysis
8032,1,sap
8032,1,vas
8032,1,silicon
8032,1,ms_office
8032,1,adobe
6047,0,Data Engineer
6047,1,big_data_engineer
6047,1,data_engineer
6047,1,hadoop
6047,1,big_data
6047,1,spark
6047,1,scala
6047,1,it_skills
9127,0,Senior Business Analyst - Banking/ Retail Analytics - Consulting Firm
9127,1,consulting_-_bfsi
9127,1,sas
9127,1,retail_analytics
9127,1,data_analytics
9127,1,analytics
9127,1,consulting_-_retail
10200,0,"Consultant, Development"
10200,1,ssis
10200,1,project_management
10200,1,bi
10200,1,ssrs
10200,1,etl
10200,1,sql_server
10200,1,oltp
10200,1,power_bi
2720,0,Data Analyst
2720,1,data_science
2720,1,business_intelligence
2720,1,r
2720,1,data_scientist
2720,1,c_+_+
2720,1,hadoop
2720,1,data_analysis
2720,1,data_mining
8783,0,Full Stack Engineer - Insurance
8783,1,hibernate
8783,1,automation
8783,1,backend
8783,1,tdd
8783,1,financial_inclusion
8783,1,javascript
8783,1,agile
8783,1,html
10857,0,SDET
10857,1,python
10857,1,sdet
10857,1,automation_testing
10857,1,python_development
10857,1,it_skills
10857,1,testing
10857,1,selenium
10857,1,artificial_intelligence
3117,0,Data Engineer: Big Data
3117,1,cloud_computing
3117,1,it_skills
3117,1,java
3117,1,python
3117,1,software_development
3117,1,cloud
3117,1,devops
3117,1,big_data
10483,0,Manager
10483,1,it_skills
10483,1,java
10483,1,python
10483,1,data_science
10483,1,cloud
10483,1,oracle
10483,1,big_data
10483,1,manager
3762,0,Senior Manager - Engineering - Data Platform
3762,1,it_skills
3762,1,software_development
3762,1,testing
3762,1,data_science
3762,1,big_data
3762,1,azure
3762,1,datalake
3762,1,data_engineering
213,0,Lead Data Scientist
213,1,advanced_analytics
213,1,spark
213,1,machine_learning
213,1,power_bi
213,1,data_analytics
213,1,data_visualization
213,1,predictive_analytics
213,1,business_operations
778,0,Junior Data Scientist
778,1,perl
778,1,data_warehousing
778,1,hadoop
778,1,hive
778,1,elastic_mapreduce
778,1,amazon_web_services
778,1,pig
778,1,sql
3496,0,Sr. Data Engineer
3496,1,python
3496,1,hive
3496,1,hadoop
3496,1,troubleshooting
3496,1,spark
3496,1,nosql
3496,1,cloudera
3496,1,mongo
9772,0,Product Development Engineer 2
9772,1,electrical_engineering
9772,1,digital_media
9772,1,process_control
9772,1,packaging
9772,1,microsoft
9772,1,semiconductor_manufacturing
9772,1,mechanical_engineering
9772,1,product_support
2043,0,Senior Data Engineer
2043,1,azure_sql
2043,1,elt_engineering
2043,1,sql_pools
2043,1,spark_pools
2043,1,azure_data_factory
2043,1,delta_lakes
2043,1,azure_data
2043,1,data_flows
8920,0,Audit Analyst ( Automation )
8920,1,automation
8920,1,data_analysis
8920,1,manager_internal_audit
8920,1,sap
8920,1,javascript
8920,1,data_processing
8920,1,vb
8920,1,oracle
5420,0,Data Engineer
5420,1,it_skills
5420,1,java
5420,1,python
5420,1,cloud
5420,1,project_management
5420,1,oracle
5420,1,big_data
5420,1,computer_science
6154,0,Data Analyst
6154,1,advanced_excel
6154,1,google_scripting
6154,1,text_analytics
6154,1,data_management
6154,1,data_management_and_analysis
6154,1,formulas
6154,1,google_adwords
6154,1,hlookup
8357,0,GCP DevOps
8357,1,kubernetes
8357,1,devops
8357,1,gcp_infra
8357,1,it_skills
8357,1,data_science
8357,1,cloud
8357,1,jenkins
8357,1,terraform
9648,0,Python Developer
9648,1,spark
9648,1,flask
9648,1,aws_web_services
9648,1,postgres_dbms
9648,1,big_data_frameworks
9648,1,hive
9648,1,pandas
9648,1,kafka
8465,0,"Analyst , Regulatory Reporting"
8465,1,regulatory_reporting
8465,1,design
8465,1,metrics
8465,1,execution
8465,1,data_monitoring
8465,1,project_management
8465,1,quality_improvement
8465,1,continuous_improvement
4167,0,Data Science Analyst -Forecasting
4167,1,computer_science
4167,1,computer_languages
4167,1,data_science
4167,1,infrastructure
4167,1,genetics
4167,1,oracle
4167,1,adobe
4167,1,sql
3788,0,Sr. Data Engineer (Pyspark AWS)
3788,1,pyspark
3788,1,aws
3788,1,python
3788,1,aws_lambda
3788,1,s3
3788,1,redshift
3788,1,rds
3788,1,kinesis
8586,0,Business Analyst-Information Management
8586,1,sas_sql
8586,1,business_analyst
8586,1,regulatory_reporting
8586,1,coding
8586,1,senior_analyst
8586,1,business_analytics
8586,1,banking
8586,1,data_analytics
583,0,Data scientist
583,1,computer_science
583,1,gcp
583,1,machine_learning
583,1,cloud
583,1,manager_technology
583,1,workflow
583,1,e-commerce
583,1,data_quality
10965,0,Virtual Drive-23rd April - Bigdata Engineer @ Innova Solutions
10965,1,spark
10965,1,python
10965,1,bigdata_frameworks
10965,1,scala
10965,1,big_data
10965,1,bigdata_technologies
11049,0,Bigdata Developer / Lead / Architect
11049,1,scala
11049,1,hive
11049,1,nexus
11049,1,jenkins
11049,1,yarn
11049,1,agile
11049,1,big_data
11049,1,scoop
116,0,Data Scientist (Risk / Fraud Experience is must)
116,1,pyspark
116,1,fraud_modelling
116,1,risk
116,1,data_scientist
116,1,python
116,1,sas
116,1,predictive_analytics
116,1,big_data
6644,0,Python Developer Automation Distributed data Systems
6644,1,distributed_system
6644,1,automation
6644,1,python_developer
6644,1,web_architecture
6644,1,communication
6644,1,linux
6644,1,python
6644,1,networking
10004,0,Real Estate Analyst
10004,1,pitch_books
10004,1,credit_analyst
10004,1,corporate_banking
10004,1,data_analysis
10004,1,senior_analyst
10004,1,project_planning
10004,1,management
10004,1,real_estate
11009,0,Dev Operations Engineer
11009,1,assembly_language
11009,1,six_sigma
11009,1,pmp
11009,1,c
11009,1,javascript
11009,1,real_time_operating_systems
11009,1,.net
11009,1,html
10809,0,Director of Product - AI applications
10809,1,product_management
10809,1,computer_science
10809,1,data_science
10809,1,finance
10809,1,machine_learning
10809,1,banking
10809,1,design_development
10809,1,customer_service
9924,0,Pricing Analyst
9924,1,pricing_analysis
9924,1,data_analytics
9924,1,reporting
9924,1,contract_management
8712,0,Senior Devops Engineer | Walmart
8712,1,java
8712,1,devops
1763,0,Big Data Analyst
1763,1,computer_science
1763,1,data_analysis
1763,1,db2
1763,1,process_improvement
1763,1,mysql
1763,1,machine_learning
1763,1,data_quality
1763,1,big_data
1875,0,Data Engineer: Big Data
1875,1,cloud_computing
1875,1,eclipse
1875,1,scala
1875,1,big_data
1875,1,python
1875,1,interpersonal_skills
1875,1,git
1875,1,time_management
3224,0,Big Data Spark/Scala Developer
3224,1,hive
3224,1,spark
3224,1,scala
3224,1,pyspark
3224,1,big_data
3224,1,linux
3224,1,python
3224,1,spark_sql
526,0,Data Scientist-1
526,1,data_science
526,1,strategic_partnerships
526,1,machine_learning
526,1,scala
526,1,wellness
526,1,customer_experience
526,1,big_data
526,1,financial_services
7725,0,Hyperion Test Analyst
7725,1,it_skills
7725,1,oracle
7725,1,data_analysis
7725,1,people_management_skills
7725,1,hyperion
7725,1,plsql
7725,1,data_quality
7725,1,test_analyst
2946,0,Engineer - MDD ( Thermal Analysis )
2946,1,cfd
2946,1,rf
2946,1,aerospace
2946,1,manufacturing_process
2946,1,ansys
2946,1,packaging
2946,1,electronics
2946,1,mechanical_design
4473,0,BDB Big Data Engineer
4473,1,erp
4473,1,data_analysis
4473,1,ms_sql
4473,1,algorithms
4473,1,team_building
4473,1,social_media
4473,1,mysql
4473,1,data_mining
5655,0,Big Data Engineer
5655,1,cassandra
5655,1,hive
5655,1,pig
5655,1,mysql
5655,1,kafka
5655,1,hibernate
5655,1,mesos
5655,1,mongodb
8884,0,Services Operations Analyst
8884,1,business_process
8884,1,data_analysis
8884,1,change_management
8884,1,automation
8884,1,performance_management
8884,1,business_analysis
8884,1,analytical
8884,1,data_quality
6059,0,Data Engineer
6059,1,java
6059,1,spark
6059,1,scala
6059,1,data_engineer
6059,1,mapreduce
6059,1,emr
6059,1,pyspark
6059,1,titan
959,0,Data Scientist
959,1,computer_science
959,1,advanced_analytics
959,1,data_management
959,1,renewable_energy
959,1,data_science
959,1,big_data_analytics
959,1,analytical
959,1,workflow
6342,0,Data Engineer at Interactive Brokers
6342,1,unix
6342,1,computer_science
6342,1,forex
6342,1,linux
6342,1,manager_technology
6342,1,perl
6342,1,risk_management
6342,1,business_intelligence
3633,0,GCP Data Engineer / Architect
3633,1,java
3633,1,hive
3633,1,big_data
3633,1,kafka
3633,1,data_engineer
3633,1,spark
3633,1,data_architecture
3633,1,python
1050,0,Data Scientist
1050,1,neural_networks
1050,1,machin_learning
1050,1,statistics
1050,1,python
1050,1,decision_tree
1050,1,sas
1050,1,clustering
1050,1,analytics
8782,0,Engineering Manager
8782,1,it_skills
8782,1,testing
8782,1,project_management
8782,1,product_management
8782,1,big_data
8782,1,bpo
8782,1,project_management
8782,1,computer_science
8711,0,Senior Advance Application Engineer
8711,1,it_skills
8711,1,java
8711,1,j2ee
8711,1,software_development
8711,1,testing
8711,1,core_java
8711,1,tier_3-4_support
8711,1,linux
3380,0,Senior Technical Lead (Data Engineer)
3380,1,jquery
3380,1,front_end
3380,1,coding
3380,1,javascript
3380,1,agile
3380,1,html
3380,1,risk_management
3380,1,extjs
3676,0,Sr. Associate-Big Data Engineer
3676,1,hive
3676,1,hadoop
3676,1,spark
3676,1,sql
5776,0,Data Engineer
5776,1,kubernetes
5776,1,kubernetes_architecture_and_design
10017,0,Market Risk Modeling Analyst
10017,1,analysis_skills
10017,1,life_insurance
10017,1,accounting
10017,1,finance
10017,1,computer_science
10017,1,data_analysis
10017,1,trading
10017,1,credit_risk
6573,0,Data Engineer Architect
6573,1,it_skills
6573,1,python
6573,1,cloud
6573,1,product_management
6573,1,big_data
6573,1,aws
6573,1,s3
6573,1,hive
5179,0,Big Data Engineer
5179,1,big_data
5179,1,it_skills
5179,1,python
5179,1,hive
5179,1,spark
5179,1,hdfs
5179,1,hadoop
5179,1,aws
1607,0,Senior BI Data Engineer
1607,1,bpo
1607,1,troubleshooting
1607,1,computer_science
1607,1,nosql
1607,1,architecture
1607,1,data_modeling
1607,1,scrum
1607,1,oracle
3610,0,Data Science Engineer
3610,1,hadoop_administration
3610,1,git
3610,1,linux
3610,1,data_science
3610,1,coding
3610,1,machine_learning
3610,1,monitoring
3610,1,python
10799,0,AWS Developer
10799,1,aws
10799,1,redshift
10799,1,python
10799,1,pyspark
10799,1,glue
10799,1,data_structures
10799,1,communication
10799,1,scrum
6635,0,Big Data Developers - Spark / Hive
6635,1,it_skills
6635,1,java
6635,1,python
6635,1,software_development
6635,1,cloud
6635,1,aws
6635,1,nosql_technologies
6635,1,sprak
11061,0,Java Full Stack Developer - Hibernate / Spring
11061,1,it_skills
11061,1,java
11061,1,software_development
11061,1,testing
11061,1,node.js
11061,1,html
11061,1,css
11061,1,hibernate
791,0,Associate Vice President - Data Scientist - IIT/NIT/IIM/XLRI
791,1,java
791,1,scala
791,1,python
791,1,it_skills
791,1,machine_learning
791,1,cloud
791,1,big_data
791,1,data_science
8984,0,Product Analyst ( P3 )
8984,1,supply_chain
8984,1,computer_science
8984,1,data_analysis
8984,1,machine_learning
8984,1,data_quality
8984,1,customer_service
8984,1,forecasting
8984,1,sql
3056,0,Hiring For Clinical Data Management (Data analyst and Team Lead role)
3056,1,clinical_data_management
3056,1,data_analysis
3056,1,medical_monitor
3056,1,crf
3056,1,idrp
3056,1,lso
3056,1,cdm
3056,1,medical_coding
1980,0,Data Analyst
1980,1,python
1980,1,data_analysis
1980,1,sql
1980,1,data_modeling
1980,1,machine_learning
1980,1,statistics
3598,0,Data Engineer
3598,1,powershell
3598,1,js_rest_api
3598,1,python
3598,1,no_sql
3598,1,sql
3598,1,it_skills
3598,1,software_development
3598,1,cloud
933,0,Data Scientist R C Python
933,1,c++
933,1,coding
933,1,database_design
933,1,data_structures
933,1,business_intelligence
933,1,troubleshooting
933,1,information_technology
933,1,analytics
7424,0,Sr Software Engineer - Architect
7424,1,customer_acquisition
7424,1,backend
7424,1,coding
7424,1,customer_retention
7424,1,application_software
7424,1,distribution_system
7424,1,analytics
7424,1,monitoring
5626,0,AWS Data Engineer
5626,1,aws
5626,1,s3
5626,1,shell_scripting
5626,1,sql
5626,1,python
1682,0,Data Analyst
1682,1,data_analysis
1682,1,data_analyst
1682,1,sql
1682,1,python
1682,1,interpersonal_skills
1682,1,problem_solving
1682,1,data_collection
1682,1,dashboards
4179,0,"Data Analyst , Ad Revenue Operations"
4179,1,data_analysis
4179,1,automation
4179,1,product_engineering
4179,1,sales
