head,relation,tail
2917,1,deutschkenntnisse
2917,1,führerschein klasse b und pkw
2918,0,5
2918,1,unbefristet
2918,1,ansprechpartner
2918,1,kontaktfreudig
2918,1,serviceorientiert
2918,1,installation
2918,1,inbetriebnahme
2918,1,reparatur
2918,1,axi-systeme
2918,1,schulungen
2918,1,analyse
2918,1,mxi
2918,1,technische ausbildung
2918,1,windows betriebssystemen
2918,1,teamfähigkeit
2918,1,flexibilität
2918,1,technisches verständnis
2918,1,englischkenntnisse
2918,1,führerschein klasse b
2918,1,außendienst- und bereitschaftszulage
2918,1,trainings zur wissensfestigung
2919,0,1
2919,1,führerschein kl
2919,1,selbständige arbeitsweise
2919,1,verantwortungsbewusstsein
2919,1,neubau
2919,1,umbau und demontage
2919,1,kabelverlegung
2919,1,kabelwegausbau
2919,1,fehlersuche in elektrischen anlagen
2919,1,führerschein klasse b
2920,0,3
2920,1,vertriebsinnendienst
2920,1,lieferant
2920,1,armaturen
2920,1,angebotsdokumentation
2920,1,angebotserstellung
2920,1,auftragsabwicklung
2920,1,kaufmännische ausbildung
2920,1,berufserfahrung
2920,1,kommunikationsfähigkeiten
2920,1,strukturierte arbeitsweise
2920,1,auftreten
2920,1,kundenverhandlungen
2920,1,teamgeist
2920,1,belastbarkeit
2921,0,3
2921,1,reagenzien und verbrauchsmaterialien
2921,1,auftragsanalytik
2921,1,diagnostik
2921,1,kundenverantwortung
2921,1,kundenpotentialanalyse
2921,1,crm-system
2921,1,naturwissenschaftliches studium
2921,1,biologie/chemie bereich
2921,1,"optional erfahrung im laborumfeld
 
  erfahrung
 
   verkaufserfahrung von vorteil aber auch für berufseinsteiger geeignet"
2921,1,soziale netzwerke
2921,1,crm-system
2921,1,deutsch
2921,1,englischkenntnisse
2921,1,führerschein klasse b
2922,0,2
2922,1,teambesprechungen
2922,1,entwicklungschancen
2922,1,gesenkschmiedehämmern
2922,1,überwachen
2922,1,gesenkposition
2922,1,warmabgraten
2922,1,schmiedestücken
2922,1,motivation
2922,1,teamgeist
2922,1,deutsch in wort und schrift
2923,0,7
2923,1,schubmastfahrer
2923,1,führen von schubmaststapler
2923,1,berufserfahrung
2923,1,selbständige arbeitsweise
2923,1,zuverlässigkeit
2923,1,teamfähigkeit
2923,1,führerschein klasse b und pkw
2924,0,0
2924,1,wartung
2924,1,inspektion
2924,1,qualitätskontrolle
2924,1,herstellung
2924,1,verfahrenstechnischer methoden
2924,1,arbeitssicherheit
2924,1,umweltschutz
2924,1,ausbildungsstandort
2924,1,betriebliche einsätze
2924,1,chemie
2924,1,technisch-physikalisches
2924,1,mathematische fähigkeiten
2924,1,digitalen systemen
2924,1,und konzentrationsfähigkeit
2924,1,teamarbeit
2924,1,chemikant
2924,1,fertigungsprozesse
2924,1,anina
2925,0,0
2925,1,instandhaltung
2925,1,soziale leistungen
2925,1,fahrradleasing
2925,1,altersvorsorge
2925,1,feedbackgespräche
2925,1,beruf
2925,1,instandhaltung
2925,1,pneumatik
2925,1,hydraulik
2925,1,schweißkenntnisse
2925,1,strukturierte selbstorganisation
2925,1,schichtbereitschaft
2926,0,14
2926,1,mess- und prüftechnik
2926,1,mess- und prüftechnik
2926,1,transistoren
2926,1,lötarbeiten
2926,1,datenübertragung
2926,1,transistoren
2926,1,mechanische
2926,1,prüfungsvorbereitung
2926,1,berufsschule
2926,1,unternehmensentwicklung
2926,1,physik
2926,1,begeisterung für technische zusammenhänge
2926,1,handwerkliches geschick
2926,1,01.08.2024
2927,0,3
2927,1,organisationstalent
2927,1,freude am erlernen von betriebswirtschaftlichen prozessen und abläufen
2927,1,"freude an der arbeit im team
     eine sorgfältige und eigenverantwortliche arbeitsweise"
2927,1,fachoberschulreife
2927,1,sport
2927,1,lernst in
2928,0,3
2928,1,betreuung
2928,1,beratung
2928,1,angebotserstellung
2928,1,abwicklung
2928,1,auftragsannahme
2928,1,abwicklung
2928,1,fenster-
2928,1,sap
2928,1,vertriebsorientiertes
2928,1,organisationstalent
2928,1,flexibilität
2928,1,engagement
2929,0,11
2929,1,fachinformatiker systemintegration
2929,1,computer-experte
2929,1,ansprechperson
2929,1,wartung
2929,1,it-systeme installieren
2929,1,konfigurieren
2929,1,"it-systeme in betrieb nehmen
 störungen durch den einsatz von experten- und diagnosesystemen"
2929,1,it-systemkomponenten
2929,1,prüfungsvorbereitung
2929,1,berufsschule
2929,1,unternehmensentwicklung
2929,1,informatik
2929,1,informatik
2929,1,it-systemen
2929,1,01.08.2024
2930,0,7
2930,1,montagetätigkeiten
2930,1,instandhaltung
2930,1,führerschein klasse b
2930,1,handwerkliches geschick und technisches verständnis
2930,1,wäscheservice
2930,1,großartiges team
2930,1,neue ideen
2931,0,0
2931,1,baugruppen
2931,1,industriemechaniker
2931,1,fertigungsaufträgen
2931,1,teamfähigkeit
2931,1,gewissenhaftigkeit
2931,1,eigenverantwortung
2931,1,technisches verständnis
2931,1,handwerkliches geschick
2931,1,sorgfalt
2931,1,räumliches denkvermögen
2931,1,01.08.2023
2932,0,14
2932,1,"schaltschrankbau nach schaltplanunterlagen
 elektrische verkabelung von sondermaschinen"
2932,1,pneumatik
2932,1,betreuung
2932,1,inbetriebnahme
2932,1,schaltschrankbau
2932,1,belastbar
2932,1,flexibel
2932,1,auffassungsgabe
2932,1,führerschein klasse b
2933,0,1
2933,1,salziges knabbergebäck in deutschland zu sein und als teil der intersnack-gruppe auch europaweit zu den führenden herstellern im bereich salzige snacks zu gehören. mit unseren fünf deutschen produktionsstandorten
2933,1,störungssuche
2933,1,fehlerbehebung
2933,1,wartung
2933,1,inspektion
2933,1,instandhaltung
2933,1,fehlersuche an den sps-steuerungen
2933,1,fehlersuche an der antriebssteuerung
2933,1,elektronikbaugruppen und elektrogeräten
2933,1,maschinenverbesserungen
2933,1,umbauten
2933,1,elektroniker für betriebstechnik
2933,1,berufserfahrung
2933,1,fehlersuche
2933,1,wartung
2933,1,servotechnik
2933,1,programmierung
2933,1,basiskenntnisse in ms office
2933,1,coachings
2933,1,job-rad
2934,0,3
2934,1,reagenzien und verbrauchsmaterialien
2934,1,auftragsanalytik
2934,1,diagnostik
2934,1,mittlerer schulabschluss
2934,1,deutsch
2934,1,englisch
2934,1,wirtschaftlichen abläufen
2934,1,sicheres auftreten
2934,1,kontaktfreudigkeit
2934,1,kunden
2934,1,führerschein klasse b wünschenswert
2934,1,ansprechpartner
2934,1,ausbildung
2935,0,0
2935,1,ausbildung
2935,1,geschick
2935,1,maschinen zusammenbauen
2935,1,spezialwerkzeugen
2935,1,prüfungsvorbereitung
2935,1,berufsschule
2935,1,unternehmensentwicklung
2935,1,umgang mit fertigungsanlagen
2935,1,handwerkliches geschick
2935,1,01.08.2024
2936,0,7
2936,1,wartungs- und reinigungsarbeiten
2936,1,einsatzbereitschaft
2936,1,flexibilität
2936,1,unfallversicherung
2937,0,7
2937,1,fachlagerist
2937,1,fachlagerist
2937,1,organisation
2937,1,transport
2937,1,flurförderfahrzeugen
2937,1,sinn für ordnung
2937,1,warenannahme
2937,1,kommissionierung
2937,1,logistik-teams
2937,1,prüfungsvorbereitung
2937,1,berufsschule
2937,1,unternehmensentwicklung
2937,1,"interesse an praktischen und betriebswirtschaftlichen vorgängen
 sehr gute körperliche konstitution"
2937,1,01.08.2024
2938,0,1
2938,1,elektriker
2938,1,instandhaltung
2938,1,soziale leistungen
2938,1,fahrradleasing
2938,1,altersvorsorge
2938,1,steuerungen
2938,1,pneumatik
2938,1,hydraulik
2938,1,schichtbereitschaft
2939,0,7
2939,1,verpacker am standort
2939,1,be- und entladen von lkw mittels stapler und kran
2939,1,innerbetrieblicher transport
2939,1,verwiegen
2939,1,verantwortungsbewusst
2939,1,staplerschein
2939,1,kranführerschein
2939,1,absolute zuverlässigkeit
2939,1,verantwortungsbewusstsein
2939,1,teamfähigkeit
2939,1,motiviert
2940,0,3
2940,1,kundennachfrage
2940,1,unternehmensabschlüsse
2940,1,lead-generierung
2940,1,vertriebserfahrung
2940,1,verkaufsquote
2940,1,feedback
2940,1,flexibilität
2940,1,digitale transformation
2941,0,11
2941,1,standort
2941,1,fehlerbehebung
2941,1,zusammenarbeit
2941,1,betreuung
2941,1,netzwerktechnik
2941,1,lan
2941,1,server-
2941,1,firewall
2941,1,it-dokumentation
2941,1,koordination
2941,1,it-support / it-helpdesk
2941,1,kommunikationstechnik
2941,1,tablet
2941,1,voip-telefonie
2941,1,ms-betriebssystemen
2941,1,ms of ce
2941,1,ms sql server
2941,1,selbstständigkeit
2941,1,teamfähigkeit
2941,1,großartiges team
2941,1,neue ideen
2941,1,gleitzeitkonto
2941,1,fachinformatiker
2942,0,2
2942,1,cnc-dreher
2942,1,bearbeiten
2942,1,berufserfahrung
2942,1,cnc-drehen
2942,1,großartiges team
2942,1,neue ideen
2942,1,cnc-dreher
2943,0,3
2943,1,auftragsabwicklung
2943,1,erfassung
2943,1,kommunikation
2943,1,kaufmännische ausbildung
2943,1,berufserfahrung
2943,1,auftragsabwicklung
2943,1,sage
2943,1,englischkenntnisse
2943,1,kommunikationsfähigkeiten
2943,1,teamfähigkeit
2943,1,durchsetzungs- und einführungsvermögen
2943,1,großartiges team
2943,1,neue ideen
2943,1,gleitzeitkonto
2943,1,auftragsabwicklung
2944,0,5
2944,1,mobilitätsexperten
2944,1,dacia
2944,1,mazda
2944,1,hyundai sowie jaguar und land rover reparieren
2944,1,wartezeit
2944,1,schlüsselverwaltung
2944,1,kassenabrechnung
2944,1,aufgeschlossenheit
2944,1,teamfähigkeit
2944,1,ms
2944,1,mitarbeiterkonditionen
2945,0,3
2945,1,industriekaufmann
2945,1,produktion
2945,1,industriekaufmann
2945,1,beschaffung
2945,1,warenannahme und warenprüfung
2945,1,personalentwicklung
2945,1,technische grundlagen
2945,1,prüfungsvorbereitung
2945,1,berufsschule
2945,1,unternehmensentwicklung
2945,1,betriebswirtschaftliche prozesse
2945,1,01.08.2024
2946,0,3
2946,1,schnittstellenpflege
2947,0,17
2947,1,pakete
2947,1,helfertätigkeiten
2948,0,7
2949,0,3
2949,1,automatisierungstechnik
2949,1,verlässlichkeit
2949,1,kundenbeziehungen
2949,1,kaufmännische berufsausbildung
2949,1,englischkenntnisse
2949,1,organisationstalent
2949,1,kunden-/serviceorientierung
2950,0,3
2950,1,lösungs- ansätzen
2950,1,marktrecherchen
2950,1,akquise
2950,1,berufsausbilung
2950,1,berufs-
2950,1,ms-of
2950,1,powerpoint
2950,1,genauigkeit
2950,1,teamfähigkeit
2950,1,sozialkompetenz
2950,1,großartiges team
2950,1,neue ideen
2950,1,gleitzeitkonto
2951,0,16
2951,1,teamplayer
2951,1,digital
2951,1,team
2951,1,visuelle kommunikation
2951,1,berufserfahrung
2951,1,microsoft-programmen
2951,1,deutsch- und englischkenntnisse
2951,1,großartiges team
2951,1,neue ideen
2951,1,gleitzeitkonto
2952,0,7
2952,1,kommissionieren
2952,1,verpacken von waren
2952,1,be- & entladung
2952,1,kommissionierung von waren
2952,1,eigenmotivation
2952,1,engagement
2952,1,zuverlässigkeit
2952,1,leistungszulagen
2952,1,mitarbeiterrabatte
2953,0,19
2953,1,automatisierungstechnik
2953,1,verlässlichkeit
2953,1,buchhalter*in
2953,1,korrespondenz
2953,1,monatsabschlüssen nach hgb
2953,1,"erfolgreich abgeschlossene ausbildung als betriebswirt, industriefachwirt"
2953,1,rechnungswesen
2953,1,deutschkenntnisse
2953,1,gewissenhafte arbeitsweise
2953,1,teamplayer
2953,1,ergebnisorientiert
2954,0,19
2954,1,außerklinischen
2954,1,berufserfahrung
2954,1,zusammenarbeit
2954,1,verantwortungsbewusstsein
2954,1,dreischichtsystem
2954,1,feedbackgespräche
2954,1,pflege-anstellung
2954,1,mobil
2955,0,7
2955,1,textilien
2956,0,0
2956,1,konfektion
2956,1,zuverlässigkeit
2956,1,flexibilität
2956,1,flexodrucker
2956,1,selbstständiges
2956,1,einrüsten
2956,1,ausbildung
2956,1,qualitätsbewusstsein
2956,1,teamfähigkeit
2957,0,18
2957,1,dauerbackwaren
2957,1,metallbauer
2957,1,wartung
2957,1,instandhaltung
2957,1,fachkenntnisse
2957,1,maschinenbau
2957,1,pneumatik
2957,1,schweißtechniken
2957,1,teamfähigkeit
2958,0,0
2958,1,eisengießerei
2958,1,rheine-mesum
2958,1,pumpenbau
2958,1,marktposition
2958,1,familiengeführt
2958,1,fahrradleasing
2958,1,leasing
2958,1,metallbau
2958,1,maschinenbau
2958,1,mechanik
2958,1,elektrik
2958,1,handwerk
2958,1,handwerkliches geschick
2958,1,deutschkenntnisse
2958,1,qualitätsüberwachung
2958,1,zusammenarbeit
2958,1,kränen
2958,1,deutsch
2959,0,2
2959,1,energieeinsparung
2959,1,afriso
2959,1,mess-
2959,1,regel- und umwelttechnik
2959,1,vorrichtungs- und musterbau in teilzeit und vollzeit
2959,1,wartung
2959,1,instandhaltung
2959,1,ersatz- und musterteilen
2959,1,bedienen
2959,1,cnc-gesteuerten
2960,0,2
2960,1,materialbeschickung
2960,1,auftragslisten
2960,1,und nachbereiten
2960,1,laserschneidanlagen
2960,1,körperlich fit
2960,1,zuverlässig
2960,1,sinn für ordnung
2960,1,auffassungsgabe
2960,1,vollzeit
2961,0,4
2961,1,abnahme
2961,1,inbetriebnahme
2961,1,mechatronik
2961,1,mechanik
2961,1,elektronik
2961,1,teamfähigkeit
2961,1,pünktlichkeit
2961,1,zuverlässigkeit
2961,1,deutschkenntnisse
2961,1,internationales aber familiär geprägtes umfeld
2961,1,"eigenverantwortliches und selbständiges mitwirken von beginn an
 flache hierarchien
 modernste arbeitsmittel und arbeitsumgebung"
2961,1,beitragsbeteiligung
2961,1,deutsch
2962,0,0
2962,1,leiterplatten
2962,1,maschinenunterstütztes prüfen elektronischer baugruppen
2962,1,montagearbeiten
2962,1,qualitätskontrolle
2962,1,maschinenbedienung
2962,1,dreischichtbereitschaft
2962,1,teamorientiertes arbeiten
2963,0,2
2963,1,edelstahl
2963,1,klein- mittel- und großserien mit hoher fertigungstiefe
2963,1,cnc-fräser
2963,1,qualitätsbewusstsein
2963,1,teamfähigkeit
2964,0,4
2964,1,selbständig
2964,1,cnc-gesteuerten
2964,1,cnc-gesteuerten
2964,1,technisches verständnis
2964,1,metall
2964,1,konstruktionsmechaniker
2964,1,metallbauer
2964,1,werkzeugmechaniker o.
2964,1,bonuszahlungen
2965,0,2
2965,1,montage
2965,1,metall
2965,1,konstruktionsmechaniker
2965,1,metallbauer
2965,1,bonuszahlungen
2966,0,2
2966,1,produktion
2966,1,handhabung elektronischer steuerelemente
2966,1,überwachen
2966,1,druckprozessen
2966,1,qualitätsprüfung
2966,1,druckmaschinen
2966,1,farbempfinden
2966,1,8-stunden-schicht
2967,0,0
2967,1,attraktives vergütungspaket
2967,1,arbeitszeitmodell
2967,1,be- und entladung von lkw mittels gabelstaplern
2967,1,sap
2967,1,fahrpraxis
2967,1,gabelstaplerfahrer
2967,1,kranschein wünschenswert
2967,1,bereitschaft zur schichtarbeit
2967,1,körperliche belastbarkeit
2967,1,selbstständiges
2967,1,eigenverantwortliches arbeiten
2967,1,flexibilität
2967,1,teamfähigkeit
2967,1,und servicementalität
2967,1,sap kenntnisse
2968,0,2
2968,1,cnc-bearbeitungszentren
2968,1,fertigungsprozesse
2968,1,einstellarbeiten
2968,1,"produktion von frästeilen mittels cnc-bearbeitungsmaschinen 
  sicherstellung und überwachung der qualität, quantität und der wirtschaftlichkeit"
2968,1,lean methoden
2968,1,berufserfahrung
2968,1,cnc-fräsmaschinen
2968,1,lösungsorientierung
2968,1,qualitätsbewusstsein
2968,1,teamfähigkeit
2968,1,einsatzbereitschaft
2968,1,flexibilität
2968,1,cnc-fertigung
2969,0,0
2969,1,mitschrauben
2969,1,systemlösungen für wohnungen
2969,1,fertigungssteuerung
2969,1,steuerung von aufträgen
2969,1,produktion
2969,1,einkauf
2969,1,abstimmung von lieferterminen mit der kundenbetreuung
2969,1,planung
2969,1,berufserfahrung
2969,1,office kenntnisse
2969,1,eigeninitiative
2969,1,kommunikationsstärke
2969,1,mobilen arbeiten
2969,1,wohlfühl-faktoren
2969,1,arbeitssicherheit
2970,0,0
2970,1,produktneuanläufe
2970,1,leiterplatten- und bauteilfreigaben
2970,1,layout-/platzierungsfreigaben
2970,1,maßnahmenumsetzung
2970,1,freigabe
2970,1,prototypendurchlaufes
2970,1,pc-kenntnisse
2970,1,englischkenntnisse
2970,1,sap r
2970,1,durchsetzungsvermögen
2970,1,weiterbildungsmöglichkeiten
2971,0,4
2971,1,schaltschrankproduktion
2971,1,arbeitszeit
2971,1,jährliches betriebsfest
2971,1,kostenstellenverantwortung
2971,1,schaltschrankproduktion
2971,1,produktion
2971,1,inbetriebnahme
2971,1,modulen
2971,1,funktionstest
2971,1,"technologie-/ prozessstandards im bereich elektrokomponenten
   aussprechen von empfehlungen bzgl. produktionsmethoden an schnittstellenbereichen
   fachübergreifende zusammenarbeit"
2971,1,produktkostenverbesserungen
2971,1,optimierungen
2971,1,supply chain
2971,1,durchsetzungsstärke
2971,1,sozialkompetenz
2971,1,mitarbeiterführung
2971,1,englischkenntnisse
2972,0,2
2972,1,fräsen
2972,1,cnc-fräsmaschinen
2972,1,frästeilen
2972,1,verwaltung von werkzeugen
2972,1,produktionshelfern
2973,0,0
2973,1,kreativ
2973,1,hochmodernen technologien
2973,1,produktion
2973,1,meistereien
2973,1,zweitranging
2973,1,abteilungsübergreifende kommunikation
2973,1,entscheidungsstärke
2974,0,0
2974,1,teamfähigkeit
2974,1,technisch-gewerbliche ausbildung
2974,1,kaufmännische ausbildung
2974,1,berufserfahrung
2974,1,erp-system
2974,1,it-affinität
2974,1,das arbeiten in einem internationalen umfeld gewohnt und beherrschen die englische sprache in wort und schrift
2974,1,planungs- und organisationsfähigkeiten
2974,1,deutsch
2975,0,0
2975,1,motivation
2975,1,produktion
2975,1,fertigungsauftragspapieren
2975,1,kosten-
2975,1,materialdisposition
2975,1,ressourcenplanung
2975,1,berufserfahrung
2975,1,erp-system
2975,1,lösungsfähigkeiten
2975,1,verantwortungsbewusste arbeitsweise
2975,1,teamarbeit
2975,1,deutschkenntnisse
2975,1,englischkenntnisse
2975,1,weiterbildungsmöglichkeiten
2975,1,verständnis
2976,0,0
2976,1,lackierer
2976,1,voranbringen
2976,1,werkzeugwechsel
2976,1,bediener-wartungsarbeiten
2976,1,einsatzbereitschaft
2976,1,schichtbereitschaft
2976,1,flexibilität
2976,1,zuverlässigkeit
2976,1,eigenverantwortliches handeln
2976,1,sonderzulagen
2976,1,feinkostläden
2977,0,2
2977,1,aristotech
2977,1,cnc-fachkraft
2977,1,zeichnungen
2977,1,qualitätsprüfung
2977,1,werkerselbstkontrolle
2977,1,fertigungsprozesse
2977,1,dokumentation
2977,1,präzise
2977,1,selbstständige arbeitsweise
2977,1,zuverlässigkeit
2977,1,flexibilität
2977,1,teamfähigkeit
2977,1,aristotech
2978,0,4
2978,1,smart way
2978,1,justieren und prüfen von feinmechanischen und optischen komponenten und baugruppen
2978,1,qualitätssicherung
2978,1,mechatroniker
2978,1,industriemechaniker
2978,1,technisches verständnis
2978,1,handwerkliches geschick
2978,1,genaues arbeiten
2978,1,produktion
2978,1,deutsch
2979,0,2
2979,1,produktion
2979,1,dreher
2979,1,einrichter
2980,0,0
2980,1,prozessüberwachung
2980,1,sicherstellung der qualitätsanforderungen
2980,1,chemikant
2980,1,fachkraft für lebensmitteltechnik
2980,1,umgang mit gefahrstoffen
2980,1,staplerschein
2980,1,technisches verständnis
2980,1,deutschkenntnisse
2980,1,gewissenhafte
2980,1,körperliche belastbarkeit
2980,1,zuverlässigkeit
2980,1,leistungsbereitschaft
2980,1,betriebliche altersvorsorge
2981,0,0
2981,1,arbeitssicherheit
2981,1,wochenarbeitsplänen
2981,1,selbstständiges abarbeiten
2981,1,betriebswirtschaftliches studium
2981,1,berufsaus- und aufstiegsfortbildung
2981,1,technisches verständnis
2981,1,führungserfahrung
2981,1,produktionsbereich
2981,1,ms-office
2981,1,sap
2981,1,kommunikationsfähigkeit
2981,1,englischkenntnisse
2981,1,integration
2981,1,eintrittstermin
2981,1,rubbert
2982,0,0
2982,1,eigenverantwortung
2982,1,nachbearbeitung
2982,1,sichtkontrolle von gussteilen
2982,1,freude an handwerklichen arbeiten
2982,1,produktionshelfer
2983,0,0
2983,1,schnittstelle
2983,1,fertigung
2983,1,anpassung
2983,1,planung
2983,1,anpassung
2983,1,personalbedarfplans
2983,1,überwachung
2983,1,koordination
2983,1,werkzeugwartung
2983,1,maschinenwartung
2983,1,anstehenden reparaturen
2983,1,industriekaufmann
2983,1,berufserfahrung
2983,1,fertigungssteuerrung
2983,1,ms-office-kenntnisse
2983,1,organisatorische fähigkeiten
2983,1,selbstständige arbeitsweise
2984,0,0
2984,1,entwicklung
2984,1,störungen in anlagen und veranlasst bzw. begleitest deren beseitigung
2984,1,handwerkliches geschick verbunden mit technischem verständnis
2984,1,pc-grundkenntnisse
2984,1,sorgfältige arbeitsweise
2984,1,flexibilität
2984,1,zuverlässigkeit
2984,1,teamfähigkeit
2984,1,schichtarbeit
2984,1,wartung
2985,0,17
2985,1,mitschrauben
2985,1,systemlösungen für wohnungen
2985,1,planung
2985,1,lagereffizienz
2985,1,disziplinarische
2985,1,implementierung
2985,1,führungskompetenz
2985,1,kommunikationsstärke
2985,1,unternehmerisches denken
2985,1,entscheidungsfreude
2985,1,projektmanagement
