Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
2823,2823,Senior Analyst - Data Science - IIT/NIT/IIM/XLRI/FMS,"['python', 'tableau', 'verbal_communications', 'sas', 'data_analysis', 'qlik', 'r_shiny', 'r']",4,0.59377027
2824,2824,Senior Business Analyst/ Assistant Manager - Scala/Spark - Big Data,"['mapreduce', 'continuous_integration', 'hdfs', 'hadoop', 'hive', 'spark', 'pig', 'object_-_oriented_design']",7,0.4442126
2826,2826,Principal Data Engineer,"['java_mapreduce', 'scala', 'spark', 'java', 'hive', 'accounting', 'artificial_intelligence', 'hadoop']",7,0.6589289
2830,2830,Data Science Engineer,"['computer_science', 'analytical_skills', 'data_analysis', 'statistical_analysis', 'database_design', 'programming', 'data_quality', 'predictive_modeling']",5,0.6510738
2832,2832,Data Engineer,"['data_science', 'communication_skills', 'big_data', 'data_engineer', 'spark', 'aws', 'ios', 'android']",7,0.55086976
2836,2836,Azure Data Engineer,"['azure_data_lake', 'azure_data_factory', 'python', 'azure', 'pyspark', 'azure_sql_dw', 'sparksql', 'no_sql']",7,0.6956858
2837,2837,Data Engineer: Machine Learning,"['interpersonal_skills', 'machine_learning', 'application_development', 'open_source', 'python', 'deep_learning', 'time_management', 'creative_designing']",6,0.38665658
2838,2838,Big Data Engineer,"['dataframe', 'sparksql', 'snowsql', 'sparkql', 'spark_dataframe', 'spark', 'autosys', 'python']",1,0.51992697
2841,2841,Data Engineer,"['it_skills', 'java', 'python', 'data_science', 'machine_learning', 'cloud', 'ms_sql', 'c++']",1,0.88661736
2844,2844,Data Engineering - Engineering Manager,"['computer_science', 'nosql', 'cassandra', 'edc', 'debugging', 'scala', 'product_design', 'financial_services']",2,0.67214704
2847,2847,Azure Data Engineer,"['python', 'scala', 'azure_data_bricks']",0,0.41162062
2848,2848,Staff Data Engineer,"['it_skills', 'java', 'python', 'software_development', 'data_science', 'cloud', 'big_data', 'data_analysis']",1,0.8205577
2849,2849,Big Data Engineer,"['python', 'autosys', 'communication', 'sparkql', 'shell_script', 'spark', 'oozie', 'dataframe']",4,0.57330227
2851,2851,Staff Data Engineer,"['unix', 'computer_science', 'coding', 'analytical', 'data_structures', 'windows', 'object_oriented_programming', 'supervision']",2,0.6412215
2854,2854,Data Engineer Data Integration,"['unix_scripting', 'ibm_datastage', 'debugging', 'sql_scripting', 'written_communication', 'hadoop', 'verbal', 'power_bi']",0,0.43963024
2858,2858,Backend - Data Engineer,"['computer_science', 'software_design', 'coding', 'enterprise_applications', 'debugging', 'data_structures', 'troubleshooting', 'distribution_system']",2,0.5297565
2859,2859,AWS Data Engineer,"['aws_glue', 'pyspark', 'redshift', 's3', 'glue', 'spark', 'nosql_db', 'aws_data_migration']",3,0.54863316
2863,2863,Exciting Job Opening - Data Engineer (MS BI / Azure) - Columbus Global,"['ssis', 'it_skills', 'java', 'business_intelligence', 'ms_bi', 'azure', 'adf', 'ssrs']",0,0.56475365
2864,2864,Gcp Data Engineer,"['python', 'java', 'gcp', 'gcp_cloud', 'apache_beam', 'big_query', 'cloud_storage', 'pub_sub']",4,0.7388562
2867,2867,Azure Data Engineer,"['adf', 'python', 'azure_data_factory', 'microsoft_azure_stack', 'azure_databricks', 'verbal', 'microsoft_azure', 'written_communication']",0,0.52012753
2868,2868,Data Engineer,"['java', 'big_query', 'big_data', 'data_engineer', 'data_mining', 'aws', 'python', 'sql']",7,0.690581
2876,2876,Data Engineer,"['aws_glue', 'python', 'pyspark']",7,0.49073538
2877,2877,Data Engineer: Master Data Management,"['master_data_management', 'it_infrastructure', 'informatica', 'technology_solutions', 'data_warehousing', 'activevos', 'informatica_mdm', 'data_warehouse']",4,0.6574232
2881,2881,Data Engineer: Big Data,"['interpersonal_skills', 'git', 'time_management', 'hadoop', 'software_development_life_cycle', 'it_skills', 'java', 'python']",1,0.29229146
2882,2882,Data Engineer: Enterprise Content Management,"['disaster_recovery', 'german', 'troubleshooting', 'monitoring', 'sql', 'performance_tuning', 'simulation', 'debugging']",2,0.59231156
2885,2885,Concentrix is hiring For Data Engineer ( Only Immediate Joiner),"['pyspark', 'spark', 'data_modeling', 'python', 'performance_tuning', 'sql', 'it_skills', 'big_data']",7,0.6924997
2888,2888,"Principal Engineer, Data Portability Features","['it_skills', 'software_development', 'cloud', 'aws', 'san', 'data_management', 'paas', 'javascript']",1,0.733714
2889,2889,Backend Software Engineer - Data Platform,"['python', 'aws', 'sql', 'aws_cloudformation', 'rds', 's3', 'lambda', 'communication']",0,0.504953
2894,2894,Data Engineer: Big Data,"['cloud_computing', 'big_data', 'unix_shell_scripting', 'sql', 'python', 'interpersonal_skills', 'hadoop', 'scala']",7,0.63115793
2896,2896,Data Engineer: Big Data,"['microsoft', 'data_warehousing', 'sql', 'data_architecture', 'python', 'it_skills', 'devops', 'azure']",0,0.7023928
2910,2910,Data Engineer: Big Data,"['big_data', 'it_skills', 'python', 'devops', 'azure', 'data_migration', 'github', 'version_control']",1,0.5842297
2911,2911,Data Engineer: Big Data,"['big_data', 'data_migration', 'github', 'version_control', 'devops', 'microsoft', 'cosmos', 'data_warehousing']",3,0.38517597
2913,2913,Big Data Operations Engineer,"['big_data', 'data_flow_mapping', 'business_intelligence', 'data_validation', 'unix_administration', 'data_warehousing', 'tableau', 'big_data_technology_stack_administration']",4,0.6259496
2921,2921,Lead - Data Analyst,"['it_skills', 'oracle', 'big_data', 'tableau', 'oracle_sql', 'talent_acquisition', 'analytical', 'data_analyst']",1,0.4831447
2922,2922,"Lead Analyst, Data Management and Quant Analysis","['metrics_reporting', 'dashboards', 'scorecard', 'data_analytics', 'mis_reporting', 'banking', 'investment_management', 'finance']",4,0.44380996
2923,2923,Job Opportunity || Lead Data Analyst,"['tableau', 'hive', 'power_bi', 'mysql', 'aws', 'sql']",4,0.40124932
2926,2926,Data Science Leader,"['health_insurance', 'data_science', 'data_management', 'finance', 'machine_learning', 'mentor', 'research', 'big_data']",6,0.24985395
2928,2928,Snowflake Data Warehouse Application Lead,"['unix_shell_scripting', 'rdbms', 'azure', 'data_security', 'sql', 'performance_tuning', 'communication', 'pl_/_sql']",0,0.61644274
2929,2929,Lead Data Management,"['computer_science', 'sql_queries', 'data_management', 'analytical', 'consulting', 'manager_technology', 'vice_president', 'business_intelligence']",5,0.88918823
2931,2931,Sr Manager-Data Analyst-ONLY Female,"['data_analytics', 'data_science', 'gcp', 'aws', 'azure']",0,0.40604016
2935,2935,Analyst/Sr Analyst - Data Science,"['data_science', 'machine_learning_models']",3,0.33292302
2940,2940,Senior Data Management Analyst,"['postgres_database', 'postgresql', 'postgresql_schema', 'postgresql_database_administration']",4,0.59277344
2943,2943,Immediate SR BIG DATA Developer,"['python', 'spark', 'aws', 'hive', 'data_streaming', 'bigdata', 'kafka', 'hadoop']",7,0.5428147
2945,2945,Data Analyst - Python/SQL,"['etl', 'power_bi', 'python', 'data_mining', 'aws', 'matillion', 'denodo', 'machine_learning']",0,0.6406016
2947,2947,Data Analyst,"['web_analytics', 'data_modeling', 'data_analyst', 'data_visualization', 'troubleshooting', 'data_mining', 'digital_marketing', 'matlab']",4,0.57838863
2950,2950,Data Analyst,"['computer_science', 'data_analysis', 'publishing', 'excel', 'analytical', 'business_intelligence', 'database_administrator', 'digital_transformation']",5,0.5393593
2951,2951,Data Analyst,"['data_analysis', 'sql', 'python', 'ml_cloud', 'data_visualization', 'it_skills', 'data_science', 'cloud']",4,0.5258366
2952,2952,Data Analyst,"['data_science', 'business_intelligence', 'r', 'data_scientist', 'c_+_+', 'hadoop', 'data_analysis', 'data_mining']",4,0.39100423
2958,2958,Data Analyst,"['data_analyst', 'tableau', 'advance_excel', 'python', 'powerbi', 'sql']",4,0.6954227
2961,2961,Data Analyst,"['verbal', 'written_communications', 'data_mapping', 'excel', 'sql', 'agile', 'data_analysis', 'usage']",3,0.52181244
2964,2964,Azure Data Analyst,"['azure_data_factory', 'data_modeling', 'azure_data_lake', 'data_warehousing', 'sql', 'azure_data_lake_storage', 'apache_spark', 'datawarehouse']",7,0.5663012
2965,2965,Data Analyst - IT,"['computer_science', 'performance_tuning', 'orchestration', 'powershell', 'data_analyst', 'apache', 'analytics', 'sql']",2,0.35466784
2967,2967,"Senior Product Manager , Data Platform","['product_management', 'user_research', 'advanced_analytics', 'data_science', 'strategic_partnerships', 'analytical', 'machine_learning', 'manager_technology']",6,0.3227309
2969,2969,Data Analyst - SaaS platform,"['bpo', 'customer_service', 'data_analysis', 'troubleshooting', 'saas', 'workflow', 'data_processor', 'data_analyst']",3,0.48107362
2970,2970,Data Analyst,"['vba', 'written', 'analytical', 'advanced_excel', 'oral_communication', 'communication_skills', 'business_analyst', 'problem_solving']",3,0.5430297
2971,2971,Data Analyst,"['data_modelling', 'product_management', 'data_modeling', 'process_development', 'advanced_excel', 'data_analyst', 'macros', 'analytics']",4,0.57726103
2974,2974,Associate - Data Engineer,"['solution_design', 'automation', 'analytical', 'diversity_and_inclusion', 'agile', 'data_processing', 'scrum', 'training_and_development']",2,0.7688685
2975,2975,"Analyst, Data Management and Governance","['bpo', 'troubleshooting', 'plm', 'oracle', 'dmco', 'agile']",3,0.45603547
2977,2977,Data Analyst,"['customer_acquisition', 'statistical_modeling', 'google_analytics', 'data_management', 'business_analyst', 'business_analysis', 'analytical', 'data_analytics']",5,0.6036902
2980,2980,Data Analyst,"['sql', 'c#', 'r', 'nosql', 'html5', 'web_technologies', 'javascript', 'tableau']",2,0.35656488
2982,2982,Data Analyst,"['it_skills', 'java', 'python', 'tableau', 'power_bi', 'computer_science', 'statistical_programming', 'erp']",1,0.5623711
2984,2984,Data Analyst - IT,"['communication', 'data_analytics', 'tableau', 'excel', 'data_visualization', 'sql', 'data_analysis', 'analytics']",4,0.875452
2985,2985,"Data Analyst, Digital Policy Solution (DPS)","['communication_skills', 'data_management', 'data_analysis', 'science', 'mathematics', 'data_governance', 'recruitment']",3,0.5355843
2990,2990,Data Mining Analyst,"['it_skills', 'sap', 'global_operations', 'excel', 'ecc', 'senior_analyst', 'data_manipulation', 'analytical']",1,0.27450603
2992,2992,Data Analyst,"['lead_generation', 'inhouse_sales', 'manager_presales', 'manager_technology', 'software_sales', 'data_analytics', 'inside_sales', 'account_planning']",3,0.71451664
2995,2995,Data Analyst,"['product_development', 'r', 'business_solutions', 'algorithms', 'computer_science', 'big_data', 'data_analyst', 'machine_learning']",4,0.28012562
2998,2998,Data Analyst,"['pyspark', 'data_mining', 'python', 'r', 'exploratory_data_analysis', 'data_cleansing', 'data_visualization', 'data_analytics']",4,0.613901
2999,2999,Data Analyst,"['sql', 'assurance', 'it_skills', 'quality_assurance', 'metadata', 'manager_quality_assurance', 'data_analyst', 'management']",2,0.34726766
3000,3000,Data Analyst,"['it_skills', 'quality_assurance', 'cloud', 'aws', 'azure', 'data_analysis', 'manager_quality_assurance', 'data_modeling']",1,0.5711879
3001,3001,Data Analyst,"['it_skills', 'python', 'machine_learning', 'cloud', 'product_management', 'aws', 'tableau', 'it_services']",1,0.8859254
3003,3003,Data Analyst I - Analytics Reporting,"['communication_skills', 'customer_experience', 'workforce_management', 'contact_center', 'data_analyst', 'operations', 'analytics', 'wfm']",4,0.5995856
3006,3006,SAS Data Analyst,"['sql', 'excel', 'sas_analyst', 'sql_server', 'tableau', 'it_skills', 'data_analyst']",4,0.6005417
3008,3008,Procurement Data Analyst (US Shift),"['procurement_support', 'communication_skills', 'communication', 'data_mining', 'microsoft_excel', 'analytical', 'it_skills', 'oracle']",4,0.65796334
3009,3009,Analyst - Data Integration,"['data_warehousing', 'data_analytics', 'analytical', 'azure', 'modelling', 'waterfall', 'governance', 'analytics']",4,0.3069688
3013,3013,Data Analyst,"['cloud_platforms', 'customer_support', 'data_analyst', 'analytics', 'sql']",4,0.4493665
3014,3014,MDM - Data Analyst,"['informatica_mdm', 'master_data_management', 'data_analyst', 'validation', 'idq_logs', 'activevos_logs', 'mdm', 'aws_s3']",4,0.8761352
3017,3017,Analyst - Data,"['pivot_table', 'monthly_reports', 'mis', 'data_extraction', 'advanced_excel', 'data_analyst', 'tableau', 'powerpoint']",5,0.45672065
3019,3019,ILM Data Management Analyst,"['data_management', 'it_skills', 'quality_assurance', 'continuous_improvement', 'document_management_systems', 'management_systems', 'litigation_support']",7,0.3763048
3022,3022,data analyst,"['com', 'relationship_executive', 'excel', 'star', 'database', 'data_analyst', 'business_intelligence', 'macros']",4,0.54823303
3025,3025,"Analyst, Data","['clinical_coding_systems', 'data_transformation', 'data_quality', 'data_profiling', 'data_analysis', 'data_collection', 'data_warehousing', 'etl']",0,0.42386383
3028,3028,Product Data Management Analyst,['product_data_management'],6,0.47888264
3030,3030,Data Analyst,"['data_analysis', 'data_management', 'data_analytics', 'dashboards', 'mis']",4,0.4445058
3031,3031,Data Analyst,"['data_science', 'google_analytics', 'data_management', 'data_analyst', 'tableau', 'data_warehousing', 'etl', 'python']",4,0.8745244
3037,3037,Data Analyst,"['cargo', 'trade', 'machine_learning', 'market_data', 'data_analyst', 'entrepreneur', 'logistics']",3,0.39564988
3039,3039,Data Management Analyst,"['verbal', 'written_communication', 'data_management', 'excel', 'sql', 'plsql', 'microsoft_suite', 'data_conversion']",3,0.52673346
3040,3040,"DATA ANALYST, IMPACT MEASUREMENT AND MANAGEMENT","['data_management', 'business_analytics', 'director', 'data_quality', 'management', 'ms_office', 'portfolio_management', 'information_technology']",5,0.7820118
3043,3043,Data Analyst,"['bpo', 'business_intelligence', 'customer_service', 'excel', 'finance', 'client_servicing', 'business_development', 'data_modeling']",5,0.4602298
3044,3044,Data Analyst,"['excel', 'report_writing', 'content_writing', 'sem', 'data_analyst', 'ms_office', 'statistics']",4,0.5933509
3048,3048,Data Analyst,"['communication', 'sql', 'data_analysis', 'it_skills', 'project_management', 'bpo', 'project_management', 'business_intelligence_analyst']",1,0.4169228
3052,3052,Data Analyst - NLP,"['test_reporting', 'stock_exchange', 'finance', 'healthcare', 'data_analyst', 'natural_language_processing', 'advanced_excel', 'recruitment']",3,0.3785139
3054,3054,Data and Financial Analyst,"['administration', 'lead_generation', 'due_diligence', 'publishing', 'litigation', 'finance', 'financial_analyst', 'management']",5,0.7303897
3058,3058,Data Analyst,"['data_analysis', 'data_mapping', 'written_communications', 'agile', 'excel', 'verbal', 'sql', 'interpersonal_skills']",3,0.5148721
3064,3064,Data Analyst,"['automation', 'rdbms', 'plsql', 'data_analyst', 'qlikview', 'macros', 'business_executive', 'analytics']",4,0.43170416
3066,3066,Data Analyst - BRD,"['automation', 'data_analysis', 'data_management', 'coding', 'formulation', 'data_architect', 'healthcare', 'matlab']",5,0.5126775
3075,3075,Big Data Analysis Tool and Techniques Application Developer,"['business_process', 'data_analysis', 'analytical', 'consulting', 'python', 'it_skills', 'java', 'big_data']",1,0.4840596
3077,3077,Big Data Analysis Tool and Techniques Application Developer,"['cobol', 'cics', 'jcl', 'communication', 'db2', 'it_skills', 'mainframe', 'business_process']",6,0.4409929
3078,3078,Data Analyst | Diamond Industry | Mumbai Location,"['advance_excel', 'machine_learning', 'statstics_fresher', 'countif', 'excel_functions', 'data_management', 'formulas', 'conditional_formatting']",3,0.5692167
3079,3079,Data Analyst | Bsc / Msc Statistic | Surat Location,"['advance_excel', 'machine_learning', 'statstics_fresher', 'data_analysis', 'verbal', 'machine_learning_modelling', 'mis', 'analytical']",3,0.4774027
3080,3080,Analyst: Data Science Insights,"['powerbi', 'matplotlib', 'tableau', 'data_analysis', 'machine_learning', 'pandas', 'r_shiny', 'python']",4,0.3485186
