Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
9993,9993,Business Analyst,"['it_skills', 'java', 'product_management', 'data_management', 'calypso', 'workflow', 'customer_support', 'capital_market']",1,0.45677686
2849,2849,Big Data Engineer,"['python', 'autosys', 'communication', 'sparkql', 'shell_script', 'spark', 'oozie', 'dataframe']",4,0.57330227
9129,9129,Principal Engineer - Enterprise Payments,"['object_oriented_design', 'rdbms', 'database_design', 'network_security', 'data_structures', 'data_processing', 'cryptography', 'big_data']",5,0.48148465
10992,10992,Hiring - Business Analyst / Sales Ops Analyst /,"['tableau', 'sales_operations', 'power_bi', 'dashboards', 'it_skills', 'project_management', 'salesforce', 'bpo']",1,0.36092967
256,256,Data Scientist,"['data_analysis', 'data_science', 'machine_learning', 'artificial_intelligence', 'text_analytics', 'java', 'deep_learning', 'python']",6,0.59125644
201,201,Manager - Data Scientist - Analytics,"['sas', 'predictive_modeling', 'data_science', 'nlp', 'data_scientist', 'statistical_modeling', 'data_analytics', 'machine_learning']",6,0.5222914
810,810,Data Scientist - Python / Machine Learning,"['machine_learning', 'azure_iot', 'r', 'data_analytics', 'python', 'devops', 'cicd', 'statistical_analysis']",4,0.52036536
8046,8046,"Lead Engineer - 2,SAP BODS Developer and Governance Analyst","['sap_erp', 'manager_quality_assurance', 'production_support', 'coding', 'enterprise_applications', 'debugging', 'test_cases', 'unit_testing']",2,0.55807424
8743,8743,Senior Machine learning Engineer - Deep Learning Company,"['machine_learning', 'it_skills', 'java', 'python', 'data_science', 'big_data', 'tensorflow', 'pytorch']",1,0.47759873
10053,10053,Spatial Analyst,"['gis', 'sap', 'french', 'analytical', 'data_collection', 'macros', 'analytics', 'monitoring']",5,0.48178434
5553,5553,ML Engineering Lead - Big Data,"['r', 'data_engineering', 'google_cloud_platform', 'agile', 'big_data', 'spark', 'machine_learning', 'aws']",7,0.65610516
6856,6856,Data Engineer,"['tableau', 'data_engineering', 'python', 'vba', 'advanced_excel', 'advanced_excel_formulas', 'data_analysis', 'data_visualization']",4,0.6352699
5194,5194,Senior/ Lead Data Engineer with Azure,"['azure', 'spark', 'python', 'sql', 'etl', 'it_skills']",0,0.31726208
1450,1450,Senior Analyst-Data Visualization,"['publishing', 'consulting', 'javascript', 'html', 'analytics', 'architecture', 'svg', 'artificial_intelligence']",5,0.5086417
2180,2180,Tech Lead - Data Science Engineer,"['deep_learning', '3d', 'data_science', 'machine_learning', 'augmented_reality', 'technical_lead', 'sdk', 'sensors']",6,0.5449711
5691,5691,Data Engineer Developer,"['azure_data_factory', 'ci_/_cd', 'etl', 'automated_testing', 'azure', 'azure_services', 'dwh', 'pentaho']",7,0.76697075
6554,6554,Azure Data Engineer – Pyspark,"['python', 'pyspark', 'sql/plsql', 'azure_data_bricks']",0,0.7784465
882,882,Data Scientist Level-2,"['it_skills', 'python', 'data_science', 'machine_learning', 'cloud', 'big_data', 'aws', 'computer_science']",1,0.8863257
9115,9115,Senior Software Engineer,"['unix', 'performance_tuning', 'automation', 'linux', 'rdbms', 'mysql', 'application_development', 'oracle']",2,0.88057536
9037,9037,FP&A Analyst,"['analyst', 'interpersonal_skills', 'idea_generation', 'cma', 'technology_solutions', 'scm', 'stakeholder_management', 'manufacturing_operations']",5,0.889709
6601,6601,Data Engineer,"['data_engineering', 'driven', 'test', 'root_cause_analysis', 'continuous_integration', 'it_skills', 'product_management', 's3']",0,0.43398735
81,81,Data Scientist: Artificial Intelligence,"['scheduling', 'big_data', 'unix_shell_scripting', 'sql', 'python', 'automation', 'interpersonal_skills', 'artificial_intelligence']",5,0.49637315
9464,9464,Sr. DevOps Engineer,"['devops', 'jenkins', 'docker', 'aws', 'python', 'kubernetes']",0,0.8374183
7480,7480,Big Data Architect,"['azure_databricks', 'pyspark', 'big_data', 'it_skills', 'python', 'cloud', 'aws', 'azure']",1,0.5278953
1839,1839,Data Analyst,"['computer_science', 'analytical', 'data_analyst', 'risk_management', 'forecasting', 'financial_services', 'monitoring', 'reporting_tools']",5,0.8894651
421,421,Data Scientist - Immediate Joiners,"['data_science', 'machine_learning', 'naive_bayes', 'knn', 'text_mining', 'cnn', 'python', 'nlp']",6,0.8708572
1612,1612,Senior Analyst-Data Science,"['publishing', 'architecture', 'consulting', 'machine_learning', 'analytics', 'it_skills', 'data_science', 'artificial_intelligence']",5,0.46211833
2829,2829,AWS Data Engineer,"['hive', 'spark', 'aws', 'lambda', 'java', 'python', 'software_development', 'glue']",7,0.33560103
4529,4529,Data Analyst,"['etl', 'analytical', 'power_bi', 'tableau', 'excel', 'it_skills', 'vista', 'computer_science']",4,0.6384265
5646,5646,Data Engineer,"['it_skills', 'python', 'software_development', 'cloud', 'node.js', 'javascript', 'big_data', 'computer_science']",1,0.88621306
4584,4584,Big Data Analyst,"['big_data_analytics', 'scala_programming_language', 'hadoop', 'spark_programming', 'it_skills', 'big_data', 'core_java', 'nosql']",7,0.45026162
3352,3352,Data Engineer: Big Data,"['big_data', 'cloud_computing', 'apache_spark', 'hive', 'core_java', 'cloud', 'python', 'scala']",1,0.48739815
2958,2958,Data Analyst,"['data_analyst', 'tableau', 'advance_excel', 'python', 'powerbi', 'sql']",4,0.6954227
531,531,Senior Data Scientist,"['pyspark', 'python', 'data_science', 'data_analytics', 'text_analytics', 'nlp', 'business_analytics', 'data_scientist']",6,0.45998093
1460,1460,Senior Analyst-Data Visualization,"['consulting', 'analytics', 'sql', 'it_skills', 'artificial_intelligence', 'tableau', 'analyst', 'publishing']",5,0.42141366
2492,2492,Data Engineer: Big Data,"['it_skills', 'java', 'python', 'software_development', 'cloud', 'devops', 'big_data', 'cloud_computing']",1,0.8868981
9375,9375,"Business Analyst, Property Tax Compliance","['sap', 'visual_basic', 'data_management', 'ms_access', 'db2', 'project_management', 'peoplesoft', 'data_quality']",1,0.34177992
11585,11585,"Spec, Full-Stack Dev","['full-stack_dev', 'spec']",5,0.21262495
827,827,Data Scientist - Business Intelligence,"['business_intelligence', 'nosql_databases', 'sql', 'tensorflow', 'nosql', 'data_scientist', 'cloud', 'numpy']",7,0.43048236
5457,5457,Data Engineer,"['spark', 'aws_glue', 'java']",7,0.4925538
11254,11254,Research Analyst,"['data_sheets', 'research_analysis', 'marketing_collaterals', 'case_studies', 'data_analysis', 'project_implementation', 'questionnaire_design', 'primary_research']",3,0.6541792
6954,6954,Prodigal - SDE 1 Data Engineering,"['azure', 'game', 'linux', 'gcp', 'spark', 'aws']",0,0.64302695
6902,6902,Data Science Engineer - Machine/Deep Learning Models - R/Python/Scala,"['machine_learning', 'deep_learning', 'data_science', 'r', 'python', 'tensorflow', 'artificial_intelligence', 'scala']",6,0.74968934
1693,1693,Financial Markets-Senior Analyst- Reference Data - Product,"['margins', 'collateral_management', 'loan_services', 'investment_banking', 'middle_office', 'finance', 'reference_data', 'derivatives']",1,0.77831006
8414,8414,IT Solution Analyst,"['computer_science', 'system_testing', 'data_analysis', 'integration_testing', 'scrum', 'data_quality', 'teradata', 'troubleshooting']",5,0.5238783
10287,10287,Engineer,"['unix', 'computer_science', 'production_management', 'gcp', 'event_management', 'machine_learning', 'assistant_vice_president', 'monitoring']",2,0.8801233
2913,2913,Big Data Operations Engineer,"['big_data', 'data_flow_mapping', 'business_intelligence', 'data_validation', 'unix_administration', 'data_warehousing', 'tableau', 'big_data_technology_stack_administration']",4,0.6259496
9236,9236,Senior Analyst,"['computer_science', 'product_management', 'tableau', 'senior_analyst', 'focus', 'manager_technology', 'data_analytics', 'data_analyst']",2,0.5578591
8238,8238,Programmer Analyst,"['programming', 'communication_skills', 'it_skills', 'java', 'marketing', 'market_intelligence', 'data_analytics', 'computer_science']",4,0.32831123
7194,7194,Hadoop Developer - Scala/Big Data,"['scala', 'hadoop', 'big_data', 'data_ingestion', 'hive', 'cloudera', 'data_modeling', 'spark']",7,0.6069822
3808,3808,Data Analyst Engineer,"['candidae_shall_quick_learner_with_good_communication_and_team_skills_and_excellent_coordination_wih_hod_and_support_staff', 'green_belt', 'data_analysis', 'candidae_shall_be_prepared_for_timel', 'process_excellence', 'good_a_compuing_and_excell_shees_is_a_must']",6,0.5618759
4751,4751,Lead Data Engineer,"['technical_training', 'junior_staff', 'orchestration', 'architecture', 'agile_development', 'scrum', 'data_quality', 'open_source']",2,0.41796806
2570,2570,Java + Big Data Engineer,"['core_java', 'data_quality', 'software_development', 'design_patterns', 'object_-_oriented_design', 'data_structures', 'big_data', 'spark']",7,0.5107188
853,853,Data Scientist 1,"['analytical', 'scientist_1', 'management', 'research', 'business_intelligence', 'predictive_analytics', 'project_handling', 'financial_services']",5,0.4921917
9273,9273,Senior Security Analyst - SOC - EthicalHat,"['computer_science', 'san', 'french', 'data_security', 'information_security', 'siem', 'troubleshooting', 'security_operations']",5,0.43954873
10590,10590,Product Engineer - Driver Platform,"['product_management', 'backend', 'pdf', 'data_modeling', 'machine_learning', 'html', 'business_intelligence', 'troubleshooting']",2,0.4766518
9522,9522,Software Engineer ( Frontend / Webdev ),"['product_quality', 'backend', 'nosql', 'web_technologies', 'front_end', 'data_modeling', 'analytical', 'finance']",2,0.53883076
707,707,Data Scientist,"['data_analysis', 'data_management', 'html', 'http', 'information_management', 'data_mining', 'econometrics', 'information_technology']",5,0.61947197
7749,7749,Senior Analyst-Procure To Pay Processing,"['procurement', 'purchase_requisition', 'consulting', 'succession_planning', 'operations', 'payment_processing', 'data_analytics', 'management']",5,0.782162
7337,7337,Senior/Lead Software Engineer,"['rdbms', 'debugging', 'javascript', 'plsql', 'html', 'http', 'scrum', 'ajax']",2,0.76873803
11873,11873,Software Engineer (Python),['python'],1,0.5415772
6750,6750,Software Quality Assurance Sr. Analyst,"['telecom', 'automation', 'manager_quality_assurance', 'linux', 'data_management', 'dns', 'monitoring', 'sdlc']",5,0.6766777
4670,4670,ACN - Applied Intelligence - C4DI - Data Modelling - 09,"['data_modelling', 'machine_learning', 'analytics', 'it_skills', 'testing', 'data_science', 'cloud', 'oracle']",1,0.6486872
952,952,Data Scientist,"['unix', 'computer_science', 'analytical_skills', 'deep_learning', 'nosql', 'linux', 'data_science', 'machine_learning']",2,0.43918824
7336,7336,Head Data Engineering/Warehouse - Director,"['blockchain', 'apache_spark', 'data_warehouse', 'apache_arrow', 'apache_stack', 'block_chain_indexing', 'data_warehouses', 'scala']",1,0.56325305
9050,9050,Analyst,"['it_skills', 'azure', 'bpo', 'data_analysis', 'enterprise_applications', 'process_improvement', 'information_security', 'iso_27001']",5,0.32793367
11870,11870,"UK Software Opportunities.Software Engineers, Project Managers, ETL","['development', 'testing', 'requirement_gathering', 'it_skills', 'java', 'j2ee', 'python', 'cloud']",1,0.77930385
6611,6611,Immediate opening For Data Engineer role,"['pyspark', 'python', 'bigdata', 'emr', 'lambda_aws', 'aws_cloud', 'lambda', 'etl']",0,0.6588761
6397,6397,Ericsson Hiring_ Data Analytics Manager_ Bangalore,"['it_skills', 'python', 'machine_learning', 'cloud', 'oracle', 'aws', 'tableau', 'big_data']",1,0.8868065
7366,7366,Cloud Data Engineer,"['aws', 'python', 'stepfunction', 'redshift_aws', 'lamda']",0,0.6543966
1057,1057,VP - Data Scientist,"['product_management', 'consumer_research', 'integrated_marketing', 'statistical_analysis', 'business_analyst', 'analytical', 'consulting', 'product_design']",5,0.36454123
8916,8916,Business System Analyst,"['soap_ui', 'gap_analysis', 'software_development', 'project_management', 'agile', 'data_warehouse', 'system_analyst', 'requirement_analysis']",1,0.5618436
8013,8013,Business Analyst,"['acceptance_testing', 'agile', 'it_skills', 'testing', 'business_process', 'it_services', 'automation', 'business_analyst']",5,0.6412749
9574,9574,Product Analyst,"['java', 'agile', 'aws', 'it_skills', 'engineering_services', 'product_analyst', 'data_services', 'social_service']",1,0.4565809
3585,3585,Senior Technical Lead (Data Engineer),"['engineering_services', 'san', 'database_design', 'javascript', 'agile', 'json', 'visual_studio', 'customer_service']",2,0.6652104
2366,2366,Data Analyst - Data Science - NX,"['product_management', 'data_analysis', 'product_engineering', 'simulation', 'data_modeling', 'business_analysis', 'analytical', 'business_intelligence']",5,0.8892101
404,404,Senior Data Scientist,"['mining', 'data_mining', 'analytics']",5,0.76104456
4032,4032,Data Analyst,"['it_skills', 'python', 'quality_assurance', 'data_science', 'cloud', 'tableau', 'automation', 'data_analysis']",1,0.75477684
3068,3068,Data Analyst,"['data_science', 'sas', 'database_design_development', 'business_data_analyst', 'etl_frameworks', 'data_mining', 'process_improvement', 'data_collection']",5,0.64334345
3891,3891,SDE II | Data Engineer | Data & Analytics,"['hive', 'customer_service', 'data_engineering', 'data_structures', 'scala', 'computer_science', 'big_data', 'data_engineer']",7,0.5791375
604,604,Lead - Data Scientist / Analytics,"['it_skills', 'python', 'testing', 'machine_learning', 'tableau', 'power_bi', 'statistical_programming', 'data_analysis']",1,0.4007243
3191,3191,"Senior Data Engineer (SQL, Azure, Bigdata, Power BI)","['power_bi', 'sql', 'hive', 'adf', 'dataflow', 'databricks', 'looker', 'sql_jobs']",4,0.5254586
525,525,ML Engineer/ Data Scientist Engineer,"['training', 'usage', 'deployment', 'data_quality', 'hardware', 'management', 'supervision']",6,0.4980301
1799,1799,Immediate Joiner Data Analyst,"['sql', 'python', 'unix', 'pyspark', 'data_analysis', 'banking', 'hadoop']",7,0.4663421
3616,3616,Senior Technical Lead (Data Engineer),"['it_skills', 'java', 'j2ee', 'testing', 'selenium', 'cloud', 'jenkins', 'san']",1,0.8868013
4893,4893,Cloud Data Engineer,"['azure', 'big_data', 'java', 'gcp', 'spark', 'apache_spark', 'kubernetes', 'docker']",0,0.4080228
1289,1289,DATA SCIENTIST,['data_scientist'],6,0.47895372
4763,4763,Lead Data Engineer,"['computer_science', 'solution_architecture', 'metadata', 'data_management', 'project_management', 'data_structures', 'sip', 'open_source']",2,0.6661456
9981,9981,SEO Analyst,"['seo_analysis', 'content_management_system', 'performance_metrics', 'google_analytics', 'keyword_research', 'search_engine', 'data_mining', 'page']",4,0.6608863
6065,6065,Big Data Engineer,"['rest', 'kafka', 'sql', 'mysql', 'springmvc', 'hibernate', 'mongodb', 'hadoop']",2,0.38746333
6102,6102,AWS Data Engineer!!,"['glue', 'python', 'aws', 'lambda', 'pyspark', 'athena', 's3', 'it_skills']",0,0.35420865
4853,4853,Data Engineer,"['nosql', 'relational_sql', 'data_pipeline', 'scala', 'c_+_+', 'hadoop', 'big_data', 'data_engineer']",7,0.55173594
4985,4985,AWS Data Engineer - Spark/DynamoDB,"['emr', 'rds_mysql', 'aws_data', 'spark', 'aws_redshift', 'dynamodb', 'rdbms', 'lambda']",0,0.5093765
1549,1549,Sr Data Transformation Analyst I,"['it_skills', 'quality_assurance', 'bpo', 'backend', 'data_analysis', 'manager_quality_assurance', 'aerospace', 'analytical']",1,0.3550772
8543,8543,"Business Analyst, APAC","['agile_framework', 'excel', 'visio', 'data_framework', 'business_analyst', 'testing_strategy', 'user_acceptance_testing', 'data_architecture']",1,0.45591405
5319,5319,Big Data Testing Engineer - Regression/Automation Testing,"['communication', 'performance_testing', 'selenium', 'api_testing', 'camel', 'test_automation', 'docker', 'chef']",7,0.38481295
4951,4951,Process Data Engineer,"['sap_pm', 'maintenance_engineering', 'maintenance_management', 'data_quality', 'maximo', 'plant_maintenance', 'production', 'chemical_engineering']",3,0.5490473
